journal_name,journal_subject
IEEE Transactions on Radiation and Plasma Medical Sciences,health
BJOG: An International Journal of Obstetrics & Gynaecology,health
JDDG: Journal der Deutschen Dermatologischen Gesellschaft,health
Developmental Medicine & Child Neurology,health
Pediatric Obesity,health
Maternal & Child Nutrition,health
Pigment Cell & Melanoma Research,health
Scandinavian Journal of Medicine & Science in Sports,health
The Journal of Physiology,health
Diagnosis and Treatment of Diseases in the Breast and Reproductive System,health
Clinical and Preclinical Optical Diagnostics,health
Optical Fibers and Sensors for Medical Diagnostics and Treatment Applications XVIII,health
Medical Imaging 2018: Physics of Medical Imaging,health
Clinical and Preclinical Optical Diagnostics II,health
BMJ Open Diabetes Research & Care,health
BMJ Open Sport & Exercise Medicine,health
Evidence Based Medicine,health
An update in lung physiology,health
Exploring airways disease,health
The European Physical Journal Plus,health
American Journal of Physiology-Endocrinology and Metabolism,health
American Journal of Physiology-Lung Cellular and Molecular Physiology,health
American Journal of Physiology-Renal Physiology,health
Clinical Research (Excluding Clinical Trials),health
Circulation: Genomic and Precision Medicine,health
Circulation: Cardiovascular Genetics,health
Otolaryngology–Head and Neck Surgery,health
Gerontology and Geriatric Medicine,health
Blood Advances,health
Mechanisms of Lung Injury and Repair,health
Rehabilitation and Chronic Care,health
"Clinical respiratory physiology, exercise and functional imaging",health
Neonatology and paediatric intensive care,health
Paediatric respiratory epidemiology,health
Clinical Problems,health
Idiopathic interstitial pneumonias,health
Occupational and Environmental Health,health
Paediatric bronchology,health
General Practice and Primary Care,health
Molecular pathology and funct. genomics,health
Monitoring airway disease,health
Airway pharmacology and treatment,health
Mechanisms of lung injury and repair,health
Occupational and environmental health,health
Rehabilitation and chronic care,health
General practice and primary care,health
Environmental Health,health
Nutrition & Metabolism,health
Epigenetics & Chromatin,health
Arthritis Research & Therapy,health
Alzheimer's Research & Therapy,health
Stem Cell Research & Therapy,health
Molecular and Cellular Pediatrics,health
BMC Nutrition,health
American Society of Clinical Oncology Educational Book,health
The Journal of Clinical Endocrinology & Metabolism,health
Disease Models & Mechanisms,health
Medicine & Science in Sports & Exercise,health
The British Journal of Radiology,health
PLOS Medicine,health
Diabetes mellitus,health
The International Journal of Occupational and Environmental Medicine,health
"Endocrinology, Diabetes & Metabolism Case Reports",health
Annals of Translational Medicine,health
International Journal of Chronic Obstructive Pulmonary Disease,health
Cancer Genomics & Proteomics,health
Bioactive Compounds in Health and Disease,health
Deutsches Aerzteblatt Online,health
Diseases,health
Journal of Clinical Medicine,health
JAMA Network Open,health
Advanced Synthesis & Catalysis,health
Hepatology Communications,health
The Journal of Pathology,health
Journal of Chromatography B,health
Journal of Veterinary Behavior,health
Vasa,health
Nature Reviews Gastroenterology & Hepatology,health
Phytopathology®,health
European Journal of Gastroenterology & Hepatology,health
Acta Paediatrica,health
Neurogastroenterology & Motility,health
BMJ,health
Investigative Opthalmology & Visual Science,health
Tumori Journal,health
Acta Radiologica Open,health
ILD/DPLD of known origin,health
Journal of the American Society of Nephrology,health
JMIR Research Protocols,health
Rhinology journal,health
Clinical & Translational Immunology,life
"Immunity, Inflammation and Disease",life
Molecular Genetics & Genomic Medicine,life
Molecular Nutrition & Food Research,life
Systems Genetics,life
Plant Genomics Databases,life
Mitochondria,life
3D Cell Culture,life
DNA Methylation Protocols,life
Gene Regulatory Networks,life
Cellular Senescence,life
Biological Mechanisms of Minimal Residual Disease and Systemic Cancer,life
Theoretical and Applied Genetics,life
Trees,life
neurogenetics,life
medizinische genetik,life
"Air Quality, Atmosphere & Health",life
"Agriculture, Ecosystems & Environment",life
The American Journal of Human Genetics,life
Biochimica et Biophysica Acta (BBA) - Gene Regulatory Mechanisms,life
Biochimica et Biophysica Acta (BBA) - Biomembranes,life
The International Journal of Biochemistry & Cell Biology,life
Bioorganic & Medicinal Chemistry,life
Cell Host & Microbe,life
Developmental & Comparative Immunology,life
Current Opinion in Genetics & Development,life
The Journal of Allergy and Clinical Immunology: In Practice,life
The Journal of Nutritional Biochemistry,life
The Journal of Steroid Biochemistry and Molecular Biology,life
Matrix Biology Plus,life
Mutation Research/Reviews in Mutation Research,life
Respiratory Physiology & Neurobiology,life
Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,life
Seminars in Cell & Developmental Biology,life
Urban Forestry & Urban Greening,life
The Journal of Organic Chemistry,life
Cell Death & Differentiation,life
Nature Structural & Molecular Biology,life
Cellular & Molecular Immunology,life
Molecular & Cellular Proteomics,life
Expert Review of Pharmacoeconomics & Outcomes Research,life
The World Journal of Biological Psychiatry,life
Human Vaccines & Immunotherapeutics,life
Molecular & Cellular Oncology,life
Antioxidants & Redox Signaling,life
The Journal of Infectious Diseases,life
Molecular Plant-Microbe Interactions®,life
Current Opinion in Allergy & Clinical Immunology,life
Environmental Epidemiology,life
Genes & Development,life
Molecular Case Studies,life
The Plant Cell,life
Allergy,life
Chemical Biology & Drug Design,life
Clinical & Experimental Allergy,life
Clinical & Experimental Immunology,life
Science Immunology,life
Genome Announcements,life
"Journal of Neurology, Neurosurgery & Psychiatry",life
Cancer Epidemiology Biomarkers & Prevention,life
Bioinformatics and Systems Biology,life
Molecular and Cellular Biology / Genetics,life
Cancer Immunology Research,life
The Neuroscientist,life
SLAS DISCOVERY: Advancing the Science of Drug Discovery,life
Allergy and immunology,life
Airway Cell Biology and Immunopathology,life
Airway cell biology and immunopathology,life
The Lung Microbiome,life
Environmental Microbiome,life
Neurology Genetics,life
Neurology - Neuroimmunology Neuroinflammation,life
The Journal of Experimental Biology,life
PLOS Biology,life
PLOS Computational Biology,life
PLOS Genetics,life
Journal of Integrative Bioinformatics,life
The Journal of Neuroscience,life
Cell Stress,life
Agricultural & Environmental Letters,life
Cells,life
International Journal of Pharmacology,life
The Journal of Immunology,life
Journal of soil science and plant nutrition,life
Allergologie select,life
Cytometry Part A,life
genesis,life
Glia,life
PROTEOMICS,life
PROTEOMICS – Clinical Applications,life
"JIMD Reports, Volume 44",life
Semaphorin Signaling,life
Quorum Sensing,life
Chaperones,life
Metabolic Profiling,life
Histone Variants,life
Pflügers Archiv - European Journal of Physiology,life
Cellular Oncology,life
Biochimica et Biophysica Acta (BBA) - General Subjects,life
Prostaglandins & Other Lipid Mediators,life
The ISME Journal,life
The Pharmacogenomics Journal,life
Amyloid,life
Worm,life
Neurogenesis,life
The FASEB Journal,life
The FEBS Journal,life
Pathogenic stroma,life
JCI Insight,life
Acta Neuropathologica Communications,life
The EMBO Journal,life
EMBO reports,life
Wiley Interdisciplinary Reviews: RNA,multidisciplinary
Scientific Data,multidisciplinary
Proceedings of the National Academy of Sciences,multidisciplinary
Instrumentation Science & Technology,multidisciplinary
Database,multidisciplinary
Journal of The Royal Society Interface,multidisciplinary
Science Advances,multidisciplinary
Research Ideas and Outcomes,multidisciplinary
SN Applied Sciences,multidisciplinary
The Journals of Gerontology: Series A,multidisciplinary
PLOS ONE,multidisciplinary
PLOS Pathogens,multidisciplinary
Journal of Geophysical Research: Biogeosciences,physical
Angewandte Chemie,physical
Angewandte Chemie International Edition,physical
Chemistry – A European Journal,physical
Current Protocols in Mouse Biology,physical
Current Protocols in Plant Biology,physical
Laser & Photonics Reviews,physical
Nitric Oxide,physical
Artificial Neural Networks and Machine Learning – ICANN 2019: Deep Learning,physical
Medical Image Computing and Computer Assisted Intervention – MICCAI 2019,physical
Nonlinear Differential Equations and Applications NoDEA,physical
"Magnetic Resonance Materials in Physics, Biology and Medicine",physical
International Journal of Computer Assisted Radiology and Surgery,physical
Geochemistry,physical
Deep Sea Research Part II: Topical Studies in Oceanography,physical
Environment International,physical
Environmental Modelling & Software,physical
Environmental Technology & Innovation,physical
"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",physical
TrAC Trends in Analytical Chemistry,physical
Zeitschrift für Medizinische Physik,physical
Energy & Fuels,physical
Environmental Science & Technology,physical
Environmental Science & Technology Letters,physical
The Journal of Physical Chemistry B,physical
The Journal of Physical Chemistry C,physical
ACS Applied Materials & Interfaces,physical
ACS Sustainable Chemistry & Engineering,physical
Journal of Geophysical Research: Atmospheres,physical
Nature Ecology & Evolution,physical
npj Climate and Atmospheric Science,physical
Nature Machine Intelligence,physical
Communications Earth & Environment,physical
Plant Signaling & Behavior,physical
Computer Methods in Biomechanics and Biomedical Engineering: Imaging & Visualization,physical
Journal of Physics D: Applied Physics,physical
Physics in Medicine & Biology,physical
Biomedical Physics & Engineering Express,physical
2019 IEEE 19th International Conference on Bioinformatics and Bioengineering (BIBE),physical
2019 49th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN),physical
2018 40th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),physical
2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),physical
2018 13th International Conference on Computer Engineering and Systems (ICCES),physical
Meteoritics & Planetary Science,physical
"Plant, Cell & Environment",physical
The Plant Journal,physical
Medical Imaging 2017: Physics of Medical Imaging,physical
Photons Plus Ultrasound: Imaging and Sensing 2017,physical
Optical Elastography and Tissue Biomechanics IV,physical
Medical Imaging 2017: Ultrasonic Imaging and Tomography,physical
Remote Sensing of Clouds and the Atmosphere XXII,physical
Opto-Acoustic Methods and Applications in Biophotonics III,physical
Novel Biophotonics Techniques and Applications IV,physical
Photons Plus Ultrasound: Imaging and Sensing 2018,physical
Unconventional Optical Imaging,physical
Remote Sensing of Clouds and the Atmosphere XXIII,physical
Advanced Optical Imaging Technologies,physical
Label-free Biomedical Imaging and Sensing (LBIS) 2019,physical
Photons Plus Ultrasound: Imaging and Sensing 2019,physical
Advances in Microscopic Imaging II,physical
Developments in X-Ray Tomography XII,physical
Medical Laser Applications and Laser-Tissue Interactions IX,physical
Opto-Acoustic Methods and Applications in Biophotonics IV,physical
Remote Sensing of Clouds and the Atmosphere XXIV,physical
Photons Plus Ultrasound: Imaging and Sensing 2020,physical
Multiscale Modeling & Simulation,physical
Clinical Chemistry and Laboratory Medicine (CCLM),physical
Frontiers in Forests and Global Change,physical
Atmosphere,physical
Soil Systems,physical
Water,physical
"Symmetry, Integrability and Geometry: Methods and Applications",physical
The Astrophysical Journal,physical
ELECTROPHORESIS,physical
Journal of The American Society for Mass Spectrometry,physical
LWT,physical
Patterns,physical
Science of The Total Environment,physical
Light: Science & Applications,physical
Acta Crystallographica Section A Foundations and Advances,physical
Advanced Therapeutics,social
The European Journal of Health Economics,social
International Journal of Data Science and Analytics,social
Economics & Human Biology,social
Pharmacology & Therapeutics,social
Physiology & Behavior,social
Pulmonary Pharmacology & Therapeutics,social
Ethics and Economics,social
Ethics and economics,social
New CARs,social
Contact,physical
Acta Diabetologica,health
Acta Neuropathologica,life
Acta Oecologica,physical
Addiction Biology,health
Advanced Biosystems,life
Age and Ageing,health
American Journal of Respiratory Cell and Molecular Biology,life
Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,health
Analytical and Bioanalytical Chemistry,physical
Annals of Clinical and Translational Neurology,life
Annals of Human Genetics,life
Annals of Neurology,life
Anticancer Research,health
Antimicrobial Agents and Chemotherapy,life
Appetite,social
Applied Health Economics and Health Policy,social
Applied Soil Ecology,physical
Aquatic Sciences,physical
Archives of Physiology and Biochemistry,health
Archives of Toxicology,physical
Astrobiology,physical
Autoimmunity,life
Big Data,physical
Biodiversity and Conservation,life
Bioelectrochemistry,physical
Biogeosciences,physical
Biological Invasions,physical
Biomarker Research,life
Biomarkers,life
Biomedical Optics Express,physical
Biomedicines,life
Biometrical Journal,physical
Biopreservation and Biobanking,life
Biostatistics,physical
BMC Cancer,health
BMC Ecology,physical
BMC Medical Genomics,health
Bone,health
Brain Structure and Function,life
Breast Cancer Research,life
Briefings in Bioinformatics,life
British Journal of Cancer,physical
British Journal of Ophthalmology,life
Calcified Tissue International,health
Cancer and Metastasis Reviews,health
Cancer Cell,health
Cancer Cell International,health
Cancer Communications,health
Cancer Epidemiology,health
Cancer Letters,health
Cancer Medicine,health
Cancer Prevention Research,health
Cancer Research,health
Cancers,health
Cardiovascular Research,health
Cell and Tissue Research,life
Cell Systems,life
Cerebrovascular Diseases,life
ChemBioChem,physical
Chemistry and Physics of Lipids,physical
Circulation Research,life
Clinica Chimica Acta,life
Clinical and Translational Allergy,life
Clinical Cancer Research,health
Clinical Chemistry,life
Clinical EEG and Neuroscience,life
Clinical Epigenetics,life
Clinical Genetics,life
Clinical Immunology,life
Clinical Neurophysiology,life
Clinical Physiology and Functional Imaging,life
Clinical Therapeutics,life
Clinics in Laboratory Medicine,life
Comprehensive Physiology,life
Computer Methods and Programs in Biomedicine,physical
Computers in Biology and Medicine,physical
Critical Reviews in Clinical Laboratory Sciences,life
Current Allergy and Asthma Reports,life
Current Eye Research,health
Current Neurology and Neuroscience Reports,life
Current Opinion in Microbiology,life
Current Opinion in Physiology,life
Current Opinion in Systems Biology,physical
Current Vascular Pharmacology,health
Dementia and Geriatric Cognitive Disorders Extra,health
Dental Materials,physical
Development and Psychopathology,social
Diabetes Research and Clinical Practice,health
"Diabetes, Obesity and Metabolism",health
Diabetes/Metabolism Research and Reviews,health
Diabetic Medicine,health
Diversity,physical
Ecology and Evolution,physical
Ecotoxicology and Environmental Safety,physical
Emerging Contaminants,physical
Endocrine,health
Endocrine-Related Cancer,health
Endocrine Connections,health
Endocrine Reviews,health
Endocrinology and Metabolism,health
Environmental Health Perspectives,health
Environmental Pollution,physical
Environmental Research,physical
Environmental Toxicology,physical
Environmental Toxicology and Pharmacology,physical
Epilepsia,life
Ergonomics,social
European Journal of Cell Biology,life
European Journal of Endocrinology,life
European Journal of Human Genetics,life
European Journal of Immunology,life
European Journal of Medical Genetics,health
European Journal of Medicinal Chemistry,physical
European Journal of Neurology,life
Eurosurveillance,health
Experimental Dermatology,health
Experimental Eye Research,health
Experimental Hematology,health
Expert Review of Clinical Immunology,health
FEMS Microbiology Ecology,physical
Flavour and Fragrance Journal,physical
Food Chemistry,physical
Free Radical Biology and Medicine,life
Frontiers in Behavioral Neuroscience,social
Frontiers in Cellular and Infection Microbiology,life
Frontiers in Genetics,health
Frontiers in Immunology,health
Frontiers in Microbiology,health
Frontiers in Neuroanatomy,health
Frontiers in Neurology,health
Frontiers in Oncology,health
Frontiers in Pharmacology,health
Frontiers in Physiology,health
Genes,health
Genome Medicine,health
Genome Research,health
Gerontology,health
GigaScience,physical
Global Ecology and Conservation,physical
Graefe's Archive for Clinical and Experimental Ophthalmology,life
Gut Microbes,health
Health Physics,physical
Heredity,health
Hormone and Metabolic Research,health
Hormone Molecular Biology and Clinical Investigation,health
Human Genetics,health
Human Molecular Genetics,health
Human Mutation,health
IEEE Transactions on Medical Imaging,physical
Immunity,health
Immunobiology,health
Immunological Reviews,health
Immunology,health
Indoor Air,physical
Inflammation,life
International Archives of Allergy and Immunology,life
International Immunology,life
International Journal of Cancer,health
International Journal of Environmental Research and Public Health,physical
International Journal of Environmental Science and Technology,physical
International Journal of Health Geographics,social
International Journal of Hyperthermia,health
International Journal of Laboratory Hematology,health
International Journal of Oncology,health
JAMA Oncology,life
JIMD Reports,life
Journal of Aerosol Medicine and Pulmonary Drug Delivery,life
Journal of Affective Disorders,social
Journal of Agricultural and Food Chemistry,physical
Journal of Allergy and Clinical Immunology,life
Journal of Applied Animal Welfare Science,life
Journal of Applied Clinical Medical Physics,physical
Journal of Applied Physiology,life
Journal of Applied Statistics,physical
Journal of Autoimmunity,life
Journal of Biomedical Science,health
Journal of Biomolecular NMR,physical
Journal of Biosocial Science,social
Journal of Cancer Research and Clinical Oncology,health
Journal of Chromatography A,physical
Journal of Clinical Neuroscience,health
Journal of Clinical Oncology,health
Journal of Clinical Sleep Medicine,health
Journal of Dermatological Science,health
Journal of Diabetes and its Complications,life
Journal of Endocrinology,health
Journal of Experimental Medicine,life
Journal of Extracellular Vesicles,life
Journal of Hypertension,health
Journal of Immunological Methods,health
Journal of Inherited Metabolic Disease,health
Journal of Investigative Dermatology,health
Journal of Magnetic Resonance,physical
Journal of Mathematical Biology,physical
Journal of Medical Genetics,life
Journal of Molecular Histology,life
Journal of Neurology,life
Journal of Neuromuscular Diseases,life
Journal of Nutritional Science,life
Journal of Occupational Medicine and Toxicology,social
Journal of Parkinson's Disease,health
Journal of Pediatric Endocrinology and Metabolism,health
Journal of Proteome Research,physical
Journal of Psychiatric Research,life
Journal of Psychopharmacology,life
Journal of Psychosomatic Research,social
Journal of Radiological Protection,physical
Journal of the American Society for Mass Spectrometry,physical
Journal of the Neurological Sciences,life
Journal of Trace Elements in Medicine and Biology,physical
Laboratory Animals,health
Laboratory Investigation,life
Leukemia,life
Luminescence,physical
Lung Cancer,health
Maturitas,health
Medical Physics,life
Metabolites,life
Metabolomics,life
Methods in Ecology and Evolution,physical
Microbial Ecology,physical
Microbial Pathogenesis,health
Microbiome,life
Microorganisms,life
Molecular Cancer Research,health
Molecular Cancer Therapeutics,health
Molecular Genetics and Metabolism,life
Molecular Imaging and Biology,health
Molecular Informatics,physical
Molecular Medicine,life
Molecular Medicine Reports,life
Molecular Oncology,health
Molecular Therapy - Oncolytics,health
Movement Disorders,life
Movement Disorders Clinical Practice,health
NanoImpact,social
Nature Human Behaviour,social
Nature Immunology,life
Nature Metabolism,life
Nature Reviews Cancer,health
Nature Reviews Endocrinology,health
Nature Reviews Genetics,life
Neonatology,life
Neuro-Oncology,health
Neuro-Oncology Practice,life
Neurobiology of Learning and Memory,social
Neurodegenerative Diseases,health
Neuropsychiatric Disease and Treatment,health
Neuropsychopharmacology,life
Neurotherapeutics,health
New Biotechnology,physical
NMR in Biomedicine,physical
npj Aging and Mechanisms of Disease,health
npj Regenerative Medicine,life
npj Science of Food,life
npj Systems Biology and Applications,life
Nuclear Medicine and Biology,health
Nutrients,health
Obesity Facts,social
OncoImmunology,life
Oncology Research and Treatment,life
Ophthalmologica,life
Particle and Fibre Toxicology,physical
Patient Preference and Adherence,social
Pediatric Allergy and Immunology,life
PharmacoEconomics,health
Pharmacogenetics and Genomics,life
Photoacoustics,physical
Photonics,physical
Physica Medica,physical
Physics and Imaging in Radiation Oncology,physical
Physiological Measurement,health
Physiological Reviews,health
Placenta,health
Plants,life
Progress in Retinal and Eye Research,health
Psychosomatic Medicine,social
Radiation Research,physical
Redox Biology,life
Reviews in Endocrine and Metabolic Disorders,life
Seminars in Immunopathology,life
Seminars in Radiation Oncology,health
Skeletal Muscle,health
Soil and Tillage Research,physical
Statistical Applications in Genetics and Molecular Biology,physical
Statistical Modelling,physical
Statistics,physical
Statistics in Biosciences,physical
Statistics in Medicine,physical
Stress and Health,social
Sustainable Chemistry and Pharmacy,life
Targeted Oncology,health
The Lancet Planetary Health,health
Therapeutic Drug Monitoring,health
Theriogenology,life
Thyroid,life
Tobacco Induced Diseases,social
Toxins,physical
Transboundary and Emerging Diseases,life
Translational Cancer Research,health
Translational Oncology,health
Translational Psychiatry,life
Transplant Immunology,life
Trends in Biotechnology,physical
Trends in Cancer,health
Trends in Immunology,life
Vaccine,life
Veterinary Immunology and Immunopathology,health
Viruses,health
Wellcome Open Research,life
World Allergy Organization Journal,health
World Journal of Stem Cells,health
Xenotransplantation,health
Advanced Materials,physical
Mathematical Methods in the Applied Sciences,physical
Frontiers of Optoelectronics,physical
Nano Research,physical
Health Policy and Technology,physical
Water Research,physical
ACS Synthetic Biology,life
Expert Review of Medical Devices,health
Nanotoxicology,physical
Journal of Functional Biomaterials,life
Chemistry – A European Journal,health
PROTEOMICS – Clinical Applications,physical
Pflügers Archiv - European Journal of Physiology,social
Molecular Plant-Microbe Interactions®,physical
